id,timestamp,temperature,vibration,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,fan_state,collection_id,timestamp_iso,sample_rate_configured_hz,sample_rate_real_hz
2397,1770065238.2836,28.2476,3.16794,0.211182,-0.00927734,-1.10156,-0.435115,-0.0534351,-2.67939,LOW,col_20260202_174439_20hz,2026-02-02T20:47:18.283600Z,16,16.25
2413,1770065238.3261,27.5888,14.1145,0.341553,0.140137,-1.03979,0.717557,-2.27481,-11.1221,LOW,col_20260202_174439_20hz,2026-02-02T20:47:18.326100Z,16,16.25
2398,1770065238.3336,27.5888,15.7863,0.30127,0.0776367,-1.09204,-0.0305344,-2.87023,-12.8855,LOW,col_20260202_174439_20hz,2026-02-02T20:47:18.333600Z,16,16.25
2414,1770065238.3761,27.5888,22.3053,0.368896,0.10376,-1.07153,-9.12977,-1.58015,-11.5954,LOW,col_20260202_174439_20hz,2026-02-02T20:47:18.376100Z,16,16.25
2399,1770065238.3836,27.4476,21.2672,0.366943,0.00415039,-1.03882,-0.694656,-0.29771,-20.2748,LOW,col_20260202_174439_20hz,2026-02-02T20:47:18.383599Z,16,16.25
2415,1770065238.4261,27.5418,12.0,0.278809,0.00610352,-1.12891,-5.16031,2.63359,-4.20611,LOW,col_20260202_174439_20hz,2026-02-02T20:47:18.426100Z,16,16.25
2400,1770065238.4336,27.5418,17.374,0.324463,-0.050293,-1.09058,-1.45802,3.21374,-12.7023,LOW,col_20260202_174439_20hz,2026-02-02T20:47:18.433599Z,16,16.25
2421,1770065238.9566,28.2476,12.0763,0.347412,0.102539,-1.06665,-5.56489,-0.137405,-6.37405,LOW,col_20260202_174439_20hz,2026-02-02T20:47:18.956599Z,16,16.25
2422,1770065239.0066,28.2476,8.87023,0.277832,0.0507812,-1.07983,1.0229,4.48855,3.35878,LOW,col_20260202_174439_20hz,2026-02-02T20:47:19.006599Z,16,16.25
2423,1770065239.0566,27.5888,9.58015,0.200439,0.065918,-1.08472,3.18321,2.19084,4.20611,LOW,col_20260202_174439_20hz,2026-02-02T20:47:19.056600Z,16,16.25
2424,1770065239.1066,27.5418,4.77099,0.206543,0.162598,-1.08716,2.32061,-1.93893,-0.51145,LOW,col_20260202_174439_20hz,2026-02-02T20:47:19.106600Z,16,16.25
2425,1770065239.1566,27.6829,11.3817,0.351562,0.16626,-1.06104,3.19847,-0.916031,-7.26718,LOW,col_20260202_174439_20hz,2026-02-02T20:47:19.156599Z,16,16.25
2426,1770065239.2066,27.5888,6.45802,0.387695,0.0688477,-1.06543,-2.22137,0.89313,-3.34351,LOW,col_20260202_174439_20hz,2026-02-02T20:47:19.206599Z,16,16.25
2427,1770065239.2566,27.4476,8.87786,0.272461,0.048584,-1.06885,1.17557,4.83969,2.8626,LOW,col_20260202_174439_20hz,2026-02-02T20:47:19.256599Z,16,16.25
2428,1770065239.3066,27.6359,11.2214,0.199707,0.0773926,-1.10034,3.12977,2.82443,5.26718,LOW,col_20260202_174439_20hz,2026-02-02T20:47:19.306600Z,16,16.25
2429,1770065239.3566,27.5888,5.70229,0.217041,0.13916,-1.07593,2.38931,-2.16794,1.14504,LOW,col_20260202_174439_20hz,2026-02-02T20:47:19.356600Z,16,16.25
2430,1770065239.4066,28.2476,7.45038,0.370361,0.169189,-1.04858,2.09924,-1.45802,-3.89313,LOW,col_20260202_174439_20hz,2026-02-02T20:47:19.406599Z,16,16.25
2431,1770065239.4566,28.2476,6.81679,0.396973,0.0769043,-1.05054,-3.39695,1.1145,-2.30534,LOW,col_20260202_174439_20hz,2026-02-02T20:47:19.456599Z,16,16.25
2416,1770065239.4761,27.6359,11.5649,0.189941,0.0808105,-1.11206,-4.0229,1.60305,5.93893,LOW,col_20260202_174439_20hz,2026-02-02T20:47:19.476099Z,16,16.25
2417,1770065239.5261,28.2476,3.25191,0.253418,0.127441,-1.10669,0.946565,-1.15267,1.15267,LOW,col_20260202_174439_20hz,2026-02-02T20:47:19.526099Z,16,16.25
2418,1770065239.5761,27.5418,13.7863,0.325439,0.114014,-1.08643,-2.20611,-1.66412,-9.91603,LOW,col_20260202_174439_20hz,2026-02-02T20:47:19.576100Z,16,16.25
2419,1770065239.6261,27.5418,21.4809,0.341309,0.0737305,-1.07471,-9.82443,-1.84733,-9.80916,LOW,col_20260202_174439_20hz,2026-02-02T20:47:19.626100Z,16,16.25
2420,1770065239.6761,28.2476,8.32824,0.288574,0.0480957,-1.10596,-3.49618,2.63359,-2.19847,LOW,col_20260202_174439_20hz,2026-02-02T20:47:19.676100Z,16,16.25
2441,1770065240.1703,27.6359,11.9847,0.160156,0.0830078,-1.10596,-2.0687,2.57252,7.34351,LOW,col_20260202_174439_20hz,2026-02-02T20:47:20.170300Z,16,16.25
2442,1770065240.2203,27.5418,8.27481,0.196289,0.148682,-1.09814,3.23664,-0.412214,4.62595,LOW,col_20260202_174439_20hz,2026-02-02T20:47:20.220299Z,16,16.25
2443,1770065240.2703,27.5418,7.05344,0.354248,0.205322,-1.05591,1.71756,-2.39695,-2.93893,LOW,col_20260202_174439_20hz,2026-02-02T20:47:20.270299Z,16,16.25
2444,1770065240.3203,27.5418,8.63359,0.37793,0.146484,-1.0415,-5.96947,-0.832061,1.83206,LOW,col_20260202_174439_20hz,2026-02-02T20:47:20.320300Z,16,16.25
2445,1770065240.3703,28.2476,20.5878,0.310303,0.0795898,-1.09644,-4.20611,3.49618,12.8855,LOW,col_20260202_174439_20hz,2026-02-02T20:47:20.370300Z,16,16.25
2446,1770065240.4203,27.5418,24.1374,0.187256,0.0637207,-1.11548,-3.62595,1.79389,18.7176,LOW,col_20260202_174439_20hz,2026-02-02T20:47:20.420300Z,16,16.25
2447,1770065240.4703,28.2476,12.2137,0.220459,0.152344,-1.09937,0.862595,-0.519084,10.8321,LOW,col_20260202_174439_20hz,2026-02-02T20:47:20.470299Z,16,16.25
2432,1770065240.5066,27.5418,8.37405,0.273438,0.0578613,-1.073,0.618321,4.32824,3.42748,LOW,col_20260202_174439_20hz,2026-02-02T20:47:20.506599Z,16,16.25
2433,1770065240.5566,28.2476,9.75572,0.145264,0.0598145,-1.10303,2.79389,1.9313,5.03053,LOW,col_20260202_174439_20hz,2026-02-02T20:47:20.556600Z,16,16.25
2434,1770065240.6066,28.2476,4.91603,0.240479,0.162842,-1.07812,0.206107,-3.25954,1.45038,LOW,col_20260202_174439_20hz,2026-02-02T20:47:20.606600Z,16,16.25
2435,1770065240.6566,27.6359,6.90076,0.397461,0.164307,-1.06274,2.34351,-1.01527,-3.54198,LOW,col_20260202_174439_20hz,2026-02-02T20:47:20.656599Z,16,16.25
2436,1770065240.7066,28.2476,4.05344,0.349365,0.0476074,-1.0481,-0.709924,2.60305,-0.740458,LOW,col_20260202_174439_20hz,2026-02-02T20:47:20.706599Z,16,16.25
2437,1770065240.7566,28.2476,11.2595,0.263184,0.0593262,-1.09399,-0.885496,4.61832,5.75573,LOW,col_20260202_174439_20hz,2026-02-02T20:47:20.756599Z,16,16.25
2438,1770065240.8066,27.5418,11.1756,0.159668,0.0734863,-1.09351,3.35115,2.01527,5.80916,LOW,col_20260202_174439_20hz,2026-02-02T20:47:20.806600Z,16,16.25
2439,1770065240.8566,27.5418,4.57252,0.255615,0.156494,-1.10425,1.50382,-3.0229,0.0458015,LOW,col_20260202_174439_20hz,2026-02-02T20:47:20.856600Z,16,16.25
2440,1770065240.9066,27.5888,8.06107,0.388184,0.148193,-1.02832,2.38168,-1.89313,-3.78626,LOW,col_20260202_174439_20hz,2026-02-02T20:47:20.906599Z,16,16.25
2461,1770065241.3879,27.5418,19.1908,0.376709,-0.0593262,-1.07886,-7.49618,1.53435,10.1603,LOW,col_20260202_174439_20hz,2026-02-02T20:47:21.387900Z,16,16.25
2462,1770065241.4379,27.5418,27.2214,0.282715,-0.0720215,-1.09717,-4.31298,3.49618,19.4122,LOW,col_20260202_174439_20hz,2026-02-02T20:47:21.437900Z,16,16.25
2448,1770065241.5203,27.5418,5.03817,0.343506,0.207031,-1.0564,-1.64122,-1.8855,1.51145,LOW,col_20260202_174439_20hz,2026-02-02T20:47:21.520299Z,16,16.25
2449,1770065241.5703,27.5888,13.0687,0.365723,0.139893,-1.0415,-7.16794,-0.664122,5.23664,LOW,col_20260202_174439_20hz,2026-02-02T20:47:21.570300Z,16,16.25
2450,1770065241.6203,28.2476,22.6489,0.260254,0.0634766,-1.10303,-4.14504,2.81679,15.687,LOW,col_20260202_174439_20hz,2026-02-02T20:47:21.620300Z,16,16.25
2451,1770065241.6703,27.5888,24.7634,0.204834,0.0656738,-1.10547,-1.90076,2.1374,20.7252,LOW,col_20260202_174439_20hz,2026-02-02T20:47:21.670300Z,16,16.25
2452,1770065241.7203,27.4476,15.542,0.259277,0.148193,-1.08545,2.85496,-0.0229008,12.6641,LOW,col_20260202_174439_20hz,2026-02-02T20:47:21.720299Z,16,16.25
2453,1770065241.7703,27.5418,5.10687,0.351562,0.184814,-1.07373,-1.07634,-0.847328,3.18321,LOW,col_20260202_174439_20hz,2026-02-02T20:47:21.770299Z,16,16.25
2454,1770065241.8203,27.5888,17.2366,0.368408,0.0895996,-1.06299,-8.9313,-1.10687,7.19847,LOW,col_20260202_174439_20hz,2026-02-02T20:47:21.820300Z,16,16.25
2455,1770065241.8703,27.5888,23.3511,0.27832,0.0456543,-1.10132,-3.1374,3.9542,16.2595,LOW,col_20260202_174439_20hz,2026-02-02T20:47:21.870300Z,16,16.25
2456,1770065241.9203,27.5418,22.6336,0.219971,0.0527344,-1.09497,-0.618321,2.29008,19.7252,LOW,col_20260202_174439_20hz,2026-02-02T20:47:21.920300Z,16,16.25
2457,1770065241.9703,27.5418,15.8855,0.221436,0.145752,-1.09595,-1.48092,-1.87786,12.5267,LOW,col_20260202_174439_20hz,2026-02-02T20:47:21.970299Z,16,16.25
2458,1770065242.0203,27.5888,4.40458,0.38623,0.17627,-1.05835,-0.00763359,-0.832061,3.56489,LOW,col_20260202_174439_20hz,2026-02-02T20:47:22.020299Z,16,16.25
2459,1770065242.0703,27.5418,16.9389,0.362793,0.0742188,-1.05591,-5.96947,1.12977,9.83969,LOW,col_20260202_174439_20hz,2026-02-02T20:47:22.070300Z,16,16.25
2460,1770065242.1203,27.6359,24.4962,0.25708,-0.0065918,-1.10376,-2.58779,4.19084,17.7176,LOW,col_20260202_174439_20hz,2026-02-02T20:47:22.120300Z,16,16.25
2463,1770065242.4879,27.5418,25.1985,0.2146,-0.0197754,-1.11499,-0.992366,1.1374,23.0687,LOW,col_20260202_174439_20hz,2026-02-02T20:47:22.487900Z,16,16.25
2464,1770065242.5379,28.2476,14.5802,0.273926,0.0561523,-1.1001,0.923664,-0.587786,13.0687,LOW,col_20260202_174439_20hz,2026-02-02T20:47:22.537899Z,16,16.25
2465,1770065242.5879,28.2476,11.687,0.368164,0.0437012,-1.08472,-4.54962,-1.36641,5.77099,LOW,col_20260202_174439_20hz,2026-02-02T20:47:22.587899Z,16,16.25
2481,1770065242.6016,27.5418,19.5878,0.296631,0.0625,-1.08569,1.66412,0.152672,17.771,LOW,col_20260202_174439_20hz,2026-02-02T20:47:22.601599Z,16,16.25
2466,1770065242.6379,27.6359,17.9542,0.393066,-0.0708008,-1.08545,-6.33588,1.68702,9.9313,LOW,col_20260202_174439_20hz,2026-02-02T20:47:22.637900Z,16,16.25
2482,1770065242.6516,27.4476,10.4733,0.388916,0.0852051,-1.03394,-0.10687,0.0992366,10.2672,LOW,col_20260202_174439_20hz,2026-02-02T20:47:22.651599Z,16,16.25
2467,1770065242.6879,27.5418,25.8702,0.288086,-0.102539,-1.10303,-3.18321,3.57252,19.1145,LOW,col_20260202_174439_20hz,2026-02-02T20:47:22.687900Z,16,16.25
2483,1770065242.7016,27.5888,20.458,0.392822,-0.0231934,-1.07227,-4.77099,0.969466,14.7176,LOW,col_20260202_174439_20hz,2026-02-02T20:47:22.701600Z,16,16.25
2468,1770065242.7379,27.6359,28.1069,0.214844,-0.0168457,-1.09644,-0.70229,1.96183,25.4427,LOW,col_20260202_174439_20hz,2026-02-02T20:47:22.737900Z,16,16.25
2484,1770065242.7516,28.2476,24.5573,0.296875,-0.0646973,-1.05566,-0.580153,3.20611,20.771,LOW,col_20260202_174439_20hz,2026-02-02T20:47:22.751600Z,16,16.25
2469,1770065242.7879,27.5888,15.2977,0.296631,0.0432129,-1.09961,0.0152672,-0.89313,14.3893,LOW,col_20260202_174439_20hz,2026-02-02T20:47:22.787899Z,16,16.25
2485,1770065242.8016,27.5418,26.3359,0.234619,0.00366211,-1.07373,0.847328,1.48092,24.0076,LOW,col_20260202_174439_20hz,2026-02-02T20:47:22.801599Z,16,16.25
2470,1770065242.8379,27.5888,11.542,0.394043,0.0148926,-1.0415,-4.22901,-1.59542,5.71756,LOW,col_20260202_174439_20hz,2026-02-02T20:47:22.837899Z,16,16.25
2486,1770065242.8516,27.4476,16.9313,0.316406,0.0773926,-1.07837,1.50382,0.0916031,15.3359,LOW,col_20260202_174439_20hz,2026-02-02T20:47:22.851599Z,16,16.25
2471,1770065242.8879,27.5418,19.7863,0.36499,-0.0627441,-1.08862,-3.99237,3.48092,12.313,LOW,col_20260202_174439_20hz,2026-02-02T20:47:22.887900Z,16,16.25
2487,1770065242.9016,27.5418,12.145,0.376953,0.0593262,-1.0481,-1.53435,-0.641221,9.96947,LOW,col_20260202_174439_20hz,2026-02-02T20:47:22.901599Z,16,16.25
2472,1770065242.9379,27.5418,29.8015,0.255127,-0.111084,-1.09009,-3.65649,4.33588,21.8092,LOW,col_20260202_174439_20hz,2026-02-02T20:47:22.937900Z,16,16.25
2488,1770065242.9516,28.2476,20.8015,0.371338,-0.0466309,-1.0603,-3.8855,1.37405,15.542,LOW,col_20260202_174439_20hz,2026-02-02T20:47:22.951600Z,16,16.25
2473,1770065242.9879,28.2476,25.5802,0.247559,-0.020752,-1.10449,-0.0534351,1.09924,24.4275,LOW,col_20260202_174439_20hz,2026-02-02T20:47:22.987900Z,16,16.25
2489,1770065243.0016,27.5418,26.9084,0.30542,-0.109375,-1.06323,-2.47328,2.69466,21.7405,LOW,col_20260202_174439_20hz,2026-02-02T20:47:23.001600Z,16,16.25
2474,1770065243.0379,28.2476,14.1756,0.309326,-0.00219727,-1.0752,0.343511,-1.20611,12.626,LOW,col_20260202_174439_20hz,2026-02-02T20:47:23.037899Z,16,16.25
2490,1770065243.0516,27.4476,25.7481,0.254639,-0.00390625,-1.07788,-1.0458,0.587786,24.1145,LOW,col_20260202_174439_20hz,2026-02-02T20:47:23.051599Z,16,16.25
2475,1770065243.0879,27.6359,12.3893,0.397461,-0.0437012,-1.04932,-5.56489,-0.717557,6.10687,LOW,col_20260202_174439_20hz,2026-02-02T20:47:23.087899Z,16,16.25
2491,1770065243.1016,27.4476,17.084,0.338867,0.0646973,-1.073,1.83206,-0.48855,14.7634,LOW,col_20260202_174439_20hz,2026-02-02T20:47:23.101599Z,16,16.25
2476,1770065243.1379,27.5418,22.145,0.356934,-0.0766602,-1.08423,-5.44275,2.70229,14.0,LOW,col_20260202_174439_20hz,2026-02-02T20:47:23.137900Z,16,16.25
2492,1770065243.1516,27.5888,13.2824,0.395752,0.00854492,-1.04175,-1.69466,0.0381679,11.5496,LOW,col_20260202_174439_20hz,2026-02-02T20:47:23.151599Z,16,16.25
2477,1770065243.1879,28.2476,28.7328,0.259521,-0.101562,-1.1145,-1.0229,4.05344,23.6565,LOW,col_20260202_174439_20hz,2026-02-02T20:47:23.187900Z,16,16.25
2493,1770065243.2016,28.2476,23.8473,0.360352,-0.0817871,-1.05615,-2.91603,1.89313,19.0382,LOW,col_20260202_174439_20hz,2026-02-02T20:47:23.201600Z,16,16.25
2478,1770065243.2379,28.2476,23.8244,0.248047,-0.0610352,-1.08984,0.244275,0.267176,23.313,LOW,col_20260202_174439_20hz,2026-02-02T20:47:23.237900Z,16,16.25
2494,1770065243.2516,27.5418,26.3282,0.315918,-0.10498,-1.07593,0.954198,4.40458,20.9695,LOW,col_20260202_174439_20hz,2026-02-02T20:47:23.251600Z,16,16.25
2479,1770065243.2879,27.6359,14.7176,0.329346,0.0241699,-1.08374,-1.89313,-0.824427,12.0,LOW,col_20260202_174439_20hz,2026-02-02T20:47:23.287899Z,16,16.25
2495,1770065243.3016,27.5888,23.1527,0.246094,-0.010498,-1.0603,0.541985,1.76336,20.8473,LOW,col_20260202_174439_20hz,2026-02-02T20:47:23.301599Z,16,16.25
2480,1770065243.3379,27.5418,11.5267,0.395752,-0.046875,-1.06006,-4.42748,0.21374,6.8855,LOW,col_20260202_174439_20hz,2026-02-02T20:47:23.337899Z,16,16.25
2496,1770065243.3516,28.2476,15.2137,0.3125,0.0437012,-1.06543,0.816794,-0.732824,13.6641,LOW,col_20260202_174439_20hz,2026-02-02T20:47:23.351599Z,16,16.25
2497,1770065243.4016,27.5418,16.5496,0.402588,-0.0090332,-1.05054,-2.68702,0.0305344,13.8321,LOW,col_20260202_174439_20hz,2026-02-02T20:47:23.401599Z,16,16.25
2498,1770065243.4516,27.6359,23.4427,0.36792,-0.098877,-1.06006,-1.45038,2.80153,19.1908,LOW,col_20260202_174439_20hz,2026-02-02T20:47:23.451600Z,16,16.25
2501,1770065243.8054,27.5888,27.6794,0.25,-0.19751,-1.0708,-2.14504,4.18321,21.3511,LOW,col_20260202_174439_20hz,2026-02-02T20:47:23.805399Z,16,16.25
2502,1770065243.8554,27.5418,23.084,0.263428,-0.133057,-1.08203,0.778626,1.57252,20.7328,LOW,col_20260202_174439_20hz,2026-02-02T20:47:23.855400Z,16,16.25
2503,1770065243.9054,28.2476,12.5191,0.307129,-0.0979004,-1.06543,0.381679,-0.175573,11.9618,LOW,col_20260202_174439_20hz,2026-02-02T20:47:23.905400Z,16,16.25
2504,1770065243.9554,27.6359,13.6412,0.395508,-0.123047,-1.04761,-3.19084,-0.0610687,10.3893,LOW,col_20260202_174439_20hz,2026-02-02T20:47:23.955399Z,16,16.25
2505,1770065244.0054,27.6359,23.2137,0.355469,-0.241943,-1.09131,-3.57252,3.27481,16.3664,LOW,col_20260202_174439_20hz,2026-02-02T20:47:24.005399Z,16,16.25
2506,1770065244.0554,27.5888,25.5191,0.248779,-0.22998,-1.07056,-0.0610687,3.30534,22.1527,LOW,col_20260202_174439_20hz,2026-02-02T20:47:24.055399Z,16,16.25
2507,1770065244.1054,28.2476,23.7099,0.268066,-0.129883,-1.08618,1.58779,1.0916,21.0305,LOW,col_20260202_174439_20hz,2026-02-02T20:47:24.105400Z,16,16.25
2508,1770065244.1554,27.4476,12.8321,0.308594,-0.124268,-1.06323,-0.541985,-0.610687,11.6794,LOW,col_20260202_174439_20hz,2026-02-02T20:47:24.155400Z,16,16.25
2509,1770065244.2054,27.5418,13.8931,0.407959,-0.168213,-1.06519,-4.31298,0.00763359,9.57252,LOW,col_20260202_174439_20hz,2026-02-02T20:47:24.205399Z,16,16.25
2510,1770065244.2554,27.5888,21.8626,0.345215,-0.263184,-1.07349,-3.0916,2.48855,16.2824,LOW,col_20260202_174439_20hz,2026-02-02T20:47:24.255399Z,16,16.25
2511,1770065244.3054,28.2476,25.8397,0.229248,-0.226807,-1.0686,-0.0916031,3.57252,22.1756,LOW,col_20260202_174439_20hz,2026-02-02T20:47:24.305399Z,16,16.25
2512,1770065244.3554,27.5888,22.5496,0.198486,-0.141357,-1.10107,-0.908397,0.954198,20.687,LOW,col_20260202_174439_20hz,2026-02-02T20:47:24.355400Z,16,16.25
2513,1770065244.4054,27.5888,12.5267,0.29126,-0.149658,-1.08276,-1.41985,-0.778626,10.3282,LOW,col_20260202_174439_20hz,2026-02-02T20:47:24.405400Z,16,16.25
2514,1770065244.4554,28.2476,12.8855,0.41626,-0.199463,-1.07056,-4.29771,-0.0305344,8.55725,LOW,col_20260202_174439_20hz,2026-02-02T20:47:24.455399Z,16,16.25
2499,1770065244.5016,27.6359,24.6489,0.334473,-0.101807,-1.07031,-0.167939,3.15267,21.3282,LOW,col_20260202_174439_20hz,2026-02-02T20:47:24.501600Z,16,16.25
2500,1770065244.5516,27.5888,21.5649,0.243652,-0.0112305,-1.06201,0.206107,0.564885,20.7939,LOW,col_20260202_174439_20hz,2026-02-02T20:47:24.551599Z,16,16.25
2521,1770065245.0085,27.5888,19.0076,0.359619,-0.275391,-1.0896,-5.35878,1.36641,12.2824,LOW,col_20260202_174439_20hz,2026-02-02T20:47:25.008500Z,16,16.25
2522,1770065245.0585,27.5418,28.855,0.207764,-0.258789,-1.08325,-3.82443,4.05344,20.9771,LOW,col_20260202_174439_20hz,2026-02-02T20:47:25.058500Z,16,16.25
2523,1770065245.1085,28.2476,18.9924,0.182129,-0.192871,-1.11426,-0.366412,0.832061,17.7939,LOW,col_20260202_174439_20hz,2026-02-02T20:47:25.108500Z,16,16.25
2524,1770065245.1585,27.5418,9.58015,0.28833,-0.173096,-1.08032,0.29771,-1.83969,7.44275,LOW,col_20260202_174439_20hz,2026-02-02T20:47:25.158499Z,16,16.25
2525,1770065245.2085,27.5418,6.83969,0.396973,-0.229492,-1.06909,-2.22137,-0.244275,4.37405,LOW,col_20260202_174439_20hz,2026-02-02T20:47:25.208499Z,16,16.25
2526,1770065245.2585,27.5888,19.8321,0.34082,-0.303223,-1.0752,-4.29771,3.78626,11.7481,LOW,col_20260202_174439_20hz,2026-02-02T20:47:25.258500Z,16,16.25
2527,1770065245.3085,28.2476,24.9008,0.213379,-0.273438,-1.09473,-2.77863,3.91603,18.2061,LOW,col_20260202_174439_20hz,2026-02-02T20:47:25.308500Z,16,16.25
2528,1770065245.3585,27.5418,17.6336,0.196777,-0.228027,-1.11133,0.625954,1.1374,15.8702,LOW,col_20260202_174439_20hz,2026-02-02T20:47:25.358500Z,16,16.25
2529,1770065245.4085,27.5418,10.4046,0.241211,-0.163818,-1.09814,-0.335878,-2.16031,7.9084,LOW,col_20260202_174439_20hz,2026-02-02T20:47:25.408499Z,16,16.25
2530,1770065245.4585,27.5888,1.0687,0.394531,-0.234375,-1.03467,0.0916031,0.19084,0.78626,LOW,col_20260202_174439_20hz,2026-02-02T20:47:25.458499Z,16,16.25
2515,1770065245.5054,27.4476,22.6336,0.343994,-0.270264,-1.08472,-3.38168,3.22137,16.0305,LOW,col_20260202_174439_20hz,2026-02-02T20:47:25.505399Z,16,16.25
2516,1770065245.5554,27.5418,25.0687,0.227295,-0.25708,-1.07031,-1.0,3.00763,21.0611,LOW,col_20260202_174439_20hz,2026-02-02T20:47:25.555399Z,16,16.25
2517,1770065245.6054,27.5418,20.8855,0.220215,-0.14502,-1.0918,0.656489,0.763359,19.4656,LOW,col_20260202_174439_20hz,2026-02-02T20:47:25.605400Z,16,16.25
2518,1770065245.6554,27.6359,12.0763,0.30249,-0.149658,-1.07861,-1.62595,-0.587786,9.8626,LOW,col_20260202_174439_20hz,2026-02-02T20:47:25.655400Z,16,16.25
2519,1770065245.7054,27.5418,14.0763,0.375732,-0.207031,-1.06323,-5.59542,-1.12214,7.35878,LOW,col_20260202_174439_20hz,2026-02-02T20:47:25.705399Z,16,16.25
2520,1770065245.7554,27.5888,20.3969,0.383789,-0.277344,-1.09399,-2.52672,3.22137,14.6489,LOW,col_20260202_174439_20hz,2026-02-02T20:47:25.755399Z,16,16.25
2541,1770065246.2366,27.6359,5.41221,0.298584,-0.110352,-1.05615,1.03053,-2.94656,-1.43511,LOW,col_20260202_174439_20hz,2026-02-02T20:47:26.236599Z,16,16.25
2542,1770065246.2866,27.5888,10.9924,0.370361,-0.220459,-1.05322,-5.8626,-2.28244,-2.84733,LOW,col_20260202_174439_20hz,2026-02-02T20:47:26.286600Z,16,16.25
2543,1770065246.3366,28.2476,10.2137,0.318115,-0.218018,-1.04517,-2.61832,3.65649,3.93893,LOW,col_20260202_174439_20hz,2026-02-02T20:47:26.336600Z,16,16.25
2544,1770065246.3866,27.4476,11.6031,0.157715,-0.202393,-1.06152,0.290076,4.38931,6.92366,LOW,col_20260202_174439_20hz,2026-02-02T20:47:26.386600Z,16,16.25
2545,1770065246.4366,27.5418,6.41985,0.167236,-0.109375,-1.11572,1.33588,-1.03817,4.0458,LOW,col_20260202_174439_20hz,2026-02-02T20:47:26.436599Z,16,16.25
2546,1770065246.4866,27.5888,7.01527,0.291504,-0.11499,-1.06689,0.687023,-3.99237,-2.33588,LOW,col_20260202_174439_20hz,2026-02-02T20:47:26.486599Z,16,16.25
2531,1770065246.5085,27.5888,15.0611,0.364258,-0.311035,-1.04688,-4.23664,3.1145,7.70992,LOW,col_20260202_174439_20hz,2026-02-02T20:47:26.508500Z,16,16.25
2532,1770065246.5585,27.5418,20.687,0.22168,-0.291016,-1.08594,-1.77099,4.15267,14.7634,LOW,col_20260202_174439_20hz,2026-02-02T20:47:26.558500Z,16,16.25
2533,1770065246.6085,27.4476,18.5344,0.140381,-0.234619,-1.09937,-1.49618,1.59542,15.4427,LOW,col_20260202_174439_20hz,2026-02-02T20:47:26.608500Z,16,16.25
2534,1770065246.6585,27.5888,10.4809,0.246094,-0.180176,-1.09204,-0.320611,-1.62595,8.53435,LOW,col_20260202_174439_20hz,2026-02-02T20:47:26.658499Z,16,16.25
2535,1770065246.7085,27.5418,0.885496,0.407471,-0.272949,-1.04663,0.29771,-0.51145,0.0763359,LOW,col_20260202_174439_20hz,2026-02-02T20:47:26.708499Z,16,16.25
2536,1770065246.7585,27.5888,10.5114,0.351807,-0.320557,-1.05469,-2.99237,2.01527,5.50382,LOW,col_20260202_174439_20hz,2026-02-02T20:47:26.758500Z,16,16.25
2537,1770065246.8085,27.4476,18.916,0.24292,-0.318115,-1.07544,-2.23664,4.56489,12.1145,LOW,col_20260202_174439_20hz,2026-02-02T20:47:26.808500Z,16,16.25
2538,1770065246.8585,27.5888,16.3511,0.138672,-0.255371,-1.10864,-0.78626,2.74809,12.8168,LOW,col_20260202_174439_20hz,2026-02-02T20:47:26.858500Z,16,16.25
2539,1770065246.9085,28.2476,11.7557,0.194824,-0.208008,-1.0957,-2.47328,-3.03817,6.24427,LOW,col_20260202_174439_20hz,2026-02-02T20:47:26.908499Z,16,16.25
2540,1770065246.9585,27.5418,7.58015,0.368164,-0.249023,-1.07861,-1.61832,-2.41221,-3.54962,LOW,col_20260202_174439_20hz,2026-02-02T20:47:26.958499Z,16,16.25
2561,1770065247.4439,28.2476,27.6565,0.358643,-0.319824,-1.05713,-7.19084,-0.770992,-19.6947,LOW,col_20260202_174439_20hz,2026-02-02T20:47:27.443900Z,16,16.25
2547,1770065247.5366,27.5888,6.03817,0.378418,-0.152588,-1.02661,-1.15267,-1.32061,-3.56489,LOW,col_20260202_174439_20hz,2026-02-02T20:47:27.536600Z,16,16.25
2548,1770065247.5866,28.2476,7.69466,0.345215,-0.240723,-1.052,-2.40458,3.54198,1.74809,LOW,col_20260202_174439_20hz,2026-02-02T20:47:27.586600Z,16,16.25
2549,1770065247.6366,27.5418,10.626,0.166992,-0.219238,-1.08887,-1.01527,4.19847,5.41221,LOW,col_20260202_174439_20hz,2026-02-02T20:47:27.636600Z,16,16.25
2550,1770065247.6866,27.5418,5.31298,0.113281,-0.108398,-1.10156,0.648855,0.0916031,4.57252,LOW,col_20260202_174439_20hz,2026-02-02T20:47:27.686599Z,16,16.25
2551,1770065247.7366,27.5888,5.47328,0.254883,-0.105225,-1.08154,0.259542,-3.32824,-1.8855,LOW,col_20260202_174439_20hz,2026-02-02T20:47:27.736599Z,16,16.25
2552,1770065247.7866,28.2476,9.29008,0.388916,-0.141846,-1.03296,-3.41985,-2.46565,-3.40458,LOW,col_20260202_174439_20hz,2026-02-02T20:47:27.786600Z,16,16.25
2553,1770065247.8366,27.5418,7.71756,0.351807,-0.230225,-1.05762,-3.84733,2.56489,1.30534,LOW,col_20260202_174439_20hz,2026-02-02T20:47:27.836600Z,16,16.25
