id,timestamp,temperature,vibration,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,sample_rate,fan_state,collection_id,timestamp_iso,sample_rate_configured_hz,sample_rate_real_hz
4079,1770488285.7916,30.1,7.34837,0.2583,0.072,-1.0564,2.63,-0.84,-6.81,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:05.791599Z,15.0,13.34
4080,1770488285.8583,30.1,6.20215,0.2419,0.0193,-1.0676,2.01,1.35,-5.71,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:05.858299Z,15.0,13.34
4081,1770488285.925,30.1,8.87702,0.2598,0.0037,-1.1077,-1.62,1.43,-8.61,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:05.924999Z,15.0,13.34
4082,1770488285.9916,30.2,9.25826,0.2959,-0.0464,-1.1067,-2.53,2.56,-8.53,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:05.991600Z,15.0,13.34
4083,1770488286.0583,30.0,9.42334,0.3289,-0.1104,-1.1172,-6.93,0.57,-6.36,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:06.058300Z,15.0,13.34
4084,1770488286.125,30.2,15.3602,0.3469,-0.083,-1.106,-4.24,1.47,-14.69,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:06.125000Z,15.0,13.34
4085,1770488286.1916,30.1,24.029,0.3752,-0.0986,-1.0999,-2.91,0.76,-23.84,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:06.191600Z,15.0,13.34
4086,1770488286.2583,30.1,23.1883,0.3909,0.0393,-1.0886,-2.12,0.72,-23.08,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:06.258300Z,15.0,13.34
4087,1770488286.325,30.0,25.6244,0.4016,0.0474,-1.0452,2.82,1.87,-25.4,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:06.325000Z,15.0,13.34
4088,1770488286.3916,30.1,21.8838,0.3604,0.1267,-1.0874,-0.4,0.08,-21.88,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:06.391599Z,15.0,13.34
4089,1770488286.4583,30.0,20.091,0.3501,0.1287,-1.0461,-1.35,-2.24,-19.92,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:06.458300Z,15.0,13.34
4090,1770488286.525,30.1,16.3975,0.2732,0.1699,-1.0642,5.42,1.53,-15.4,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:06.525000Z,15.0,13.34
4091,1770488286.5916,30.1,10.9482,0.21,0.1638,-1.05,7.36,0.29,-8.1,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:06.591599Z,15.0,13.34
4092,1770488286.6583,30.1,2.95332,0.249,0.0886,-1.0771,-2.06,-0.89,-1.92,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:06.658299Z,15.0,13.34
4093,1770488286.725,30.1,3.49974,0.2227,0.0432,-1.064,-3.39,-0.44,-0.75,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:06.724999Z,15.0,13.34
4094,1770488286.7916,30.1,3.72882,0.271,-0.0132,-1.1165,-0.86,2.14,-2.93,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:06.791599Z,15.0,13.34
4095,1770488286.8583,30.1,6.63348,0.312,-0.0225,-1.1279,-3.85,2.02,-5.01,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:06.858299Z,15.0,13.34
4096,1770488286.925,30.1,8.9193,0.3311,0.0066,-1.1147,-5.47,1.47,-6.89,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:06.924999Z,15.0,13.34
4097,1770488286.9916,30.2,15.9632,0.3508,-0.04,-1.1233,-4.53,1.43,-15.24,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:06.991600Z,15.0,13.34
4098,1770488287.0583,30.1,20.734,0.3652,0.0391,-1.1096,-3.51,0.44,-20.43,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:07.058300Z,15.0,13.34
4099,1770488287.125,30.2,21.2959,0.3601,0.082,-1.0547,2.21,1.85,-21.1,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:07.125000Z,15.0,13.34
4100,1770488287.1916,30.1,20.6887,0.355,0.1533,-1.0623,-0.88,0.0,-20.67,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:07.191600Z,15.0,13.34
4101,1770488287.2461,30.1,3.56136,0.2637,0.103,-1.1211,-3.2,-1.13,-1.08,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:07.246099Z,15.0,13.34
4102,1770488287.3128,30.1,11.9517,0.2356,0.1765,-1.0686,3.62,1.17,-11.33,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:07.312799Z,15.0,13.34
4103,1770488287.3794,30.1,8.56103,0.2068,0.2021,-1.0449,7.86,0.14,-3.39,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:07.379400Z,15.0,13.34
4104,1770488287.4461,30.1,2.76989,0.2249,0.1233,-1.0713,-0.09,-1.21,2.49,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:07.446099Z,15.0,13.34
4105,1770488287.5128,30.1,2.40021,0.2314,0.0562,-1.0715,-1.8,1.41,0.73,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:07.512799Z,15.0,13.34
4106,1770488287.5794,30.1,2.89534,0.2676,0.0034,-1.1072,-1.05,2.18,-1.59,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:07.579400Z,15.0,13.34
4107,1770488287.6461,30.1,10.3997,0.2556,-0.0122,-1.1123,-10.35,-0.95,0.36,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:07.646100Z,15.0,13.34
4108,1770488287.7128,30.0,7.72163,0.3457,0.0015,-1.1084,-5.94,1.5,-4.7,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:07.712800Z,15.0,13.34
4109,1770488287.7794,30.1,14.1507,0.3174,-0.0256,-1.0916,-3.09,1.04,-13.77,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:07.779400Z,15.0,13.34
4110,1770488287.8461,30.0,19.1277,0.3677,0.0554,-1.0752,-2.99,0.69,-18.88,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:07.846100Z,15.0,13.34
4111,1770488287.9128,30.1,16.4103,0.3457,0.1174,-1.0349,0.08,-0.05,-16.41,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:07.912800Z,15.0,13.34
4112,1770488287.9794,30.1,12.2729,0.3191,0.0986,-1.0754,0.74,-0.71,-12.23,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:07.979399Z,15.0,13.34
4113,1770488288.0461,30.2,10.8499,0.2542,0.2073,-1.0515,-0.63,-2.08,-10.63,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:08.046099Z,15.0,13.34
4114,1770488288.1128,30.1,7.89096,0.1997,0.2388,-1.054,6.22,0.5,-4.83,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:08.112799Z,15.0,13.34
4115,1770488288.1794,30.1,3.16187,0.2107,0.1086,-1.0793,0.81,-0.47,3.02,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:08.179399Z,15.0,13.34
4116,1770488288.2461,30.1,5.88541,0.2053,0.1123,-1.0681,-3.36,0.14,4.83,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:08.246099Z,15.0,13.34
4117,1770488288.3128,30.1,6.59372,0.2102,0.0891,-1.0806,0.92,2.38,6.08,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:08.312799Z,15.0,13.34
4118,1770488288.3794,29.9,5.50513,0.2129,0.0596,-1.1133,-3.42,2.15,3.74,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:08.379400Z,15.0,13.34
4119,1770488288.4461,30.1,7.29554,0.3142,0.0945,-1.1057,-7.11,1.58,-0.42,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:08.446099Z,15.0,13.34
4120,1770488288.5128,30.0,4.89869,0.3633,0.0703,-1.0898,-1.12,2.02,-4.32,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:08.512799Z,15.0,13.34
4121,1770488288.5794,30.1,7.38115,0.3833,0.1033,-1.0747,-4.05,0.1,-6.17,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:08.579400Z,15.0,13.34
4122,1770488288.6461,30.1,8.60657,0.3879,0.1021,-1.0701,-2.69,-0.95,-8.12,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:08.646100Z,15.0,13.34
4123,1770488288.7128,30.1,7.23999,0.3416,0.1448,-1.0698,-0.58,-2.21,-6.87,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:08.712800Z,15.0,13.34
4124,1770488288.7794,30.0,4.0656,0.269,0.1584,-1.0442,1.99,-0.97,-3.41,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:08.779400Z,15.0,13.34
4125,1770488288.8461,30.0,3.63606,0.2395,0.1409,-1.0657,3.44,-1.08,-0.47,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:08.846100Z,15.0,13.34
4126,1770488288.8991,30.1,4.26892,0.3508,0.1038,-1.071,-1.08,0.02,-4.13,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:08.899100Z,15.0,13.34
4127,1770488288.9658,30.2,6.08726,0.1914,0.1199,-1.0771,2.71,1.95,5.09,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:08.965800Z,15.0,13.34
4128,1770488289.0324,30.0,6.21707,0.1943,0.071,-1.075,0.1,2.78,5.56,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:09.032399Z,15.0,13.34
4129,1770488289.0991,30.0,5.04034,0.2427,0.0911,-1.0928,0.24,3.55,3.57,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:09.099100Z,15.0,13.34
4130,1770488289.1658,30.1,6.62346,0.2915,0.1333,-1.0874,-5.69,2.5,2.29,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:09.165800Z,15.0,13.34
4131,1770488289.2324,30.2,3.52121,0.3247,0.1113,-1.0872,-2.09,2.82,-0.28,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:09.232399Z,15.0,13.34
4132,1770488289.2991,30.0,5.25245,0.3669,0.1394,-1.0813,-4.85,1.24,-1.59,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:09.299099Z,15.0,13.34
4133,1770488289.3658,30.0,5.34862,0.3713,0.1646,-1.0457,-3.62,-0.67,-3.88,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:09.365799Z,15.0,13.34
4134,1770488289.4324,30.0,3.99101,0.3245,0.1216,-1.0769,-2.11,-2.35,-2.44,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:09.432399Z,15.0,13.34
4135,1770488289.4991,30.1,2.77283,0.2729,0.1296,-1.071,0.37,-2.61,-0.86,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:09.499099Z,15.0,13.34
4136,1770488289.5658,30.0,2.96454,0.2373,0.1292,-1.062,2.0,-2.11,0.58,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:09.565799Z,15.0,13.34
4137,1770488289.6324,30.2,5.42308,0.1785,0.0938,-1.0803,4.24,-0.69,3.31,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:09.632400Z,15.0,13.34
4138,1770488289.6991,30.1,7.33285,0.1853,0.0364,-1.0745,1.19,1.11,7.15,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:09.699100Z,15.0,13.34
4139,1770488289.7658,30.1,11.7325,0.2134,0.0193,-1.0818,0.37,2.44,11.47,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:09.765799Z,15.0,13.34
4140,1770488289.8324,30.0,13.6134,0.2966,0.0947,-1.0742,1.83,2.92,13.17,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:09.832400Z,15.0,13.34
4141,1770488289.8991,30.1,11.4172,0.2869,0.147,-1.0796,-3.58,1.92,10.67,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:09.899100Z,15.0,13.34
4142,1770488289.9658,30.0,5.69522,0.3164,0.1165,-1.0579,-1.53,1.89,5.15,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:09.965800Z,15.0,13.34
4143,1770488290.0324,30.0,2.37516,0.3438,0.1484,-1.0632,-2.17,-0.26,-0.93,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:10.032399Z,15.0,13.34
4144,1770488290.0991,30.1,2.58451,0.3643,0.166,-1.0537,-2.54,-0.45,-0.16,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:10.099100Z,15.0,13.34
4145,1770488290.1658,30.0,3.70755,0.325,0.1331,-1.0894,-2.53,-0.03,2.71,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:10.165800Z,15.0,13.34
4146,1770488290.2324,30.1,6.94145,0.2834,0.1287,-1.0964,-3.6,-2.59,5.34,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:10.232399Z,15.0,13.34
4147,1770488290.2991,30.1,11.8216,0.2229,0.1265,-1.084,2.84,-0.9,11.44,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:10.299099Z,15.0,13.34
4148,1770488290.3658,30.0,21.7384,0.2214,0.0354,-1.1033,-2.77,-0.23,21.56,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:10.365799Z,15.0,13.34
4149,1770488290.4324,30.1,22.686,0.2761,0.0081,-1.075,0.19,0.83,22.67,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:10.432399Z,15.0,13.34
4150,1770488290.4991,30.0,23.2978,0.2637,0.0132,-1.0793,4.79,2.86,22.62,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:10.499099Z,15.0,13.34
4151,1770488290.5237,30.0,11.7846,0.2742,0.1033,-1.0879,2.03,2.19,11.4,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:10.523699Z,15.0,13.34
4152,1770488290.5904,30.1,16.0778,0.3301,0.1184,-1.0864,-1.99,1.43,15.89,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:10.590399Z,15.0,13.34
4153,1770488290.6571,30.1,9.85745,0.3308,0.1025,-1.0798,-4.53,0.66,8.73,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:10.657099Z,15.0,13.34
4154,1770488290.7237,30.1,5.26469,0.3594,0.1528,-1.1133,-3.41,0.85,3.92,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:10.723700Z,15.0,13.34
4155,1770488290.7904,30.1,4.34523,0.3921,0.1614,-1.04,-2.31,0.05,3.68,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:10.790400Z,15.0,13.34
4156,1770488290.8571,30.1,6.68028,0.3843,0.1597,-1.0935,-3.5,0.0,5.69,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:10.857100Z,15.0,13.34
4157,1770488290.9237,30.1,10.4616,0.3147,0.1741,-1.1045,-4.74,-2.37,9.02,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:10.923700Z,15.0,13.34
4158,1770488290.9904,30.0,15.9965,0.2544,0.126,-1.0906,2.5,-0.56,15.79,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:10.990400Z,15.0,13.34
4159,1770488291.0571,30.0,24.0055,0.2266,0.0173,-1.1001,-1.63,0.08,23.95,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:11.057100Z,15.0,13.34
4160,1770488291.1237,30.1,28.1109,0.2891,-0.0146,-1.0745,-3.47,-1.6,27.85,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:11.123699Z,15.0,13.34
4161,1770488291.1904,30.0,25.0102,0.3069,-0.0774,-1.0889,2.07,2.77,24.77,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:11.190399Z,15.0,13.34
4162,1770488291.2571,30.0,21.9045,0.3069,-0.051,-1.1257,-1.79,2.1,21.73,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:11.257100Z,15.0,13.34
4163,1770488291.3237,30.0,19.014,0.3291,0.0371,-1.0994,-3.38,1.08,18.68,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:11.323699Z,15.0,13.34
4164,1770488291.3904,30.1,14.5088,0.344,0.0312,-1.0967,-2.87,1.43,14.15,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:11.390399Z,15.0,13.34
4165,1770488291.4571,30.1,5.7508,0.3833,0.1072,-1.0583,-0.22,1.73,5.48,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:11.457099Z,15.0,13.34
4166,1770488291.5237,30.0,5.51751,0.3694,0.1553,-1.0364,-2.36,-0.27,4.98,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:11.523699Z,15.0,13.34
4167,1770488291.5904,30.0,6.76552,0.3562,0.1348,-1.0676,-1.61,1.49,6.4,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:11.590399Z,15.0,13.34
4168,1770488291.6571,30.1,14.0054,0.3499,0.1523,-1.0903,-3.17,-1.82,13.52,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:11.657099Z,15.0,13.34
4169,1770488291.7237,30.1,20.942,0.2458,0.063,-1.1062,1.92,-0.4,20.85,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:11.723700Z,15.0,13.34
4170,1770488291.7904,30.1,26.9307,0.25,0.0007,-1.1167,-6.23,0.11,26.2,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:11.790400Z,15.0,13.34
4171,1770488291.8571,30.0,27.2735,0.2974,-0.043,-1.0728,-3.23,0.79,27.07,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:11.857100Z,15.0,13.34
4172,1770488291.9237,30.1,28.4116,0.3157,-0.1047,-1.1145,1.73,3.18,28.18,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:11.923700Z,15.0,13.34
4173,1770488291.9904,30.1,26.0219,0.3513,-0.1221,-1.1106,-3.43,2.21,25.7,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:11.990400Z,15.0,13.34
4174,1770488292.0571,30.0,16.9533,0.3652,-0.1348,-1.0764,-3.63,0.05,16.56,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:12.057100Z,15.0,13.34
4175,1770488292.1237,30.0,6.74781,0.3591,-0.0684,-1.072,-1.37,0.31,6.6,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:12.123699Z,15.0,13.34
4176,1770488292.1932,30.0,7.21727,0.3821,0.0518,-1.0322,1.63,1.4,6.89,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:12.193200Z,15.0,13.34
4177,1770488292.2599,30.0,8.99044,0.3716,0.1055,-1.052,-2.02,-0.1,8.76,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:12.259900Z,15.0,13.34
4178,1770488292.3265,30.1,8.19486,0.29,0.05,-1.0193,0.47,0.15,8.18,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:12.326499Z,15.0,13.34
4179,1770488292.3932,30.1,16.3629,0.2761,0.0947,-1.0701,2.37,2.41,16.01,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:12.393199Z,15.0,13.34
4180,1770488292.4599,30.1,26.8126,0.2227,0.0874,-1.0642,5.59,0.84,26.21,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:12.459899Z,15.0,13.34
4181,1770488292.5265,30.2,29.151,0.2156,0.0042,-1.0662,-2.29,-0.23,29.06,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:12.526499Z,15.0,13.34
4182,1770488292.5932,30.0,27.936,0.3022,-0.1243,-1.0593,-3.76,0.81,27.67,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:12.593199Z,15.0,13.34
4183,1770488292.6599,29.9,26.131,0.2893,-0.1824,-1.0764,-1.32,3.04,25.92,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:12.659899Z,15.0,13.34
4184,1770488292.7265,30.2,23.9008,0.3049,-0.2175,-1.0762,-4.97,1.15,23.35,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:12.726500Z,15.0,13.34
4185,1770488292.7932,30.1,19.0616,0.3513,-0.1794,-1.092,-5.72,0.34,18.18,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:12.793200Z,15.0,13.34
4186,1770488292.8599,30.2,8.31319,0.3911,-0.1074,-1.1116,-4.71,-0.05,6.85,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:12.859899Z,15.0,13.34
4187,1770488292.9265,30.1,3.7539,0.4275,-0.0833,-1.0864,-1.22,0.03,3.55,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:12.926500Z,15.0,13.34
4188,1770488292.9932,30.1,9.44037,0.3167,0.0054,-1.0762,-2.66,-0.71,9.03,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:12.993200Z,15.0,13.34
4189,1770488293.0599,30.1,13.4601,0.2764,0.0249,-1.0403,-1.44,-1.07,13.34,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:13.059900Z,15.0,13.34
4190,1770488293.1265,30.0,15.8599,0.2649,0.0051,-1.0833,1.82,0.69,15.74,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:13.126499Z,15.0,13.34
4191,1770488293.1932,30.1,25.2109,0.238,0.0291,-1.103,0.47,1.53,25.16,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:13.193200Z,15.0,13.34
4192,1770488293.2599,30.0,33.8786,0.2649,-0.0645,-1.0757,-2.83,-0.11,33.76,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:13.259900Z,15.0,13.34
4193,1770488293.3265,30.0,28.2153,0.2881,-0.1296,-1.0618,-6.18,-0.09,27.53,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:13.326499Z,15.0,13.34
4194,1770488293.3932,30.1,22.3389,0.3091,-0.1138,-1.0906,-3.56,0.77,22.04,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:13.393199Z,15.0,13.34
5201,1770488293.4543,30.0,15.5251,0.2834,0.0662,-1.0771,2.76,2.9,15.0,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:13.454299Z,15.0,13.34
5202,1770488293.4543,30.1,13.4146,0.3384,-0.0391,-1.0771,-6.72,-2.3,11.38,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:13.454299Z,15.0,13.34
5203,1770488293.4543,30.0,20.9672,0.272,-0.0359,-1.0901,-0.83,-0.18,20.95,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:13.454299Z,15.0,13.34
5204,1770488293.4543,30.0,26.5915,0.2646,-0.0493,-1.0916,3.21,1.88,26.33,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:13.454299Z,15.0,13.34
5205,1770488293.4543,30.0,25.8699,0.3093,-0.137,-1.0715,1.29,1.57,25.79,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:13.454299Z,15.0,13.34
5206,1770488293.4543,30.1,26.7115,0.3333,-0.1514,-1.071,3.07,2.95,26.37,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:13.454299Z,15.0,13.34
5207,1770488293.4543,30.1,27.4147,0.3662,-0.1018,-1.1011,-0.89,3.05,27.23,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:13.454299Z,15.0,13.34
5208,1770488293.4543,30.0,17.6525,0.3684,-0.1094,-1.0659,-1.88,0.27,17.55,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:13.454299Z,15.0,13.34
4195,1770488293.4599,30.1,23.2268,0.3782,-0.1741,-1.0872,-6.0,1.13,22.41,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:13.459899Z,15.0,13.34
4196,1770488293.5265,30.1,18.9322,0.3352,-0.2554,-1.1201,-9.3,-0.14,16.49,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:13.526499Z,15.0,13.34
4197,1770488293.5932,30.0,5.12788,0.3743,-0.1865,-1.0901,-2.3,0.46,4.56,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:13.593199Z,15.0,13.34
4198,1770488293.6599,30.1,4.09381,0.4031,-0.1313,-1.0762,-2.25,0.02,3.42,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:13.659899Z,15.0,13.34
4199,1770488293.7265,30.1,9.12883,0.3552,-0.0786,-1.0798,-3.66,-0.62,8.34,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:13.726500Z,15.0,13.34
4200,1770488293.7932,30.0,15.1457,0.2913,-0.0671,-1.0981,-2.11,-0.49,14.99,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:13.793200Z,15.0,13.34
4224,1770488295.4241,30.1,7.4255,0.1887,-0.2095,-1.0996,-0.46,-1.44,7.27,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:15.424099Z,15.0,13.34
4225,1770488295.4241,30.1,12.9877,0.1841,-0.209,-1.0845,1.38,0.79,12.89,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:15.424099Z,15.0,13.34
4226,1770488295.472,30.0,3.66072,0.2888,-0.3047,-1.0898,-0.58,2.49,2.62,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:15.471999Z,15.0,13.34
4227,1770488295.5387,30.1,10.4344,0.2036,-0.2292,-1.0977,0.56,3.88,9.67,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:15.538700Z,15.0,13.34
4228,1770488295.6054,30.1,8.11393,0.3022,-0.2026,-1.0684,1.89,4.34,6.59,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:15.605400Z,15.0,13.34
4229,1770488295.672,30.0,3.79677,0.3086,-0.1973,-1.0798,-0.95,2.81,2.37,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:15.671999Z,15.0,13.34
4230,1770488295.7387,30.1,2.95508,0.353,-0.2095,-1.0762,-2.12,1.95,-0.66,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:15.738699Z,15.0,13.34
4231,1770488295.8054,30.0,5.60812,0.3586,-0.1506,-1.0632,-4.95,-0.29,-2.62,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:15.805399Z,15.0,13.34
4232,1770488295.872,30.1,5.82832,0.3328,-0.1948,-1.0586,-3.26,-1.16,-4.69,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:15.871999Z,15.0,13.34
4233,1770488295.9387,30.1,4.85259,0.3306,-0.1409,-1.0681,-3.08,-2.56,-2.74,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:15.938699Z,15.0,13.34
4234,1770488296.0054,30.1,4.37544,0.2517,-0.1318,-1.0752,-2.5,-3.59,0.08,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:16.005399Z,15.0,13.34
4235,1770488296.072,30.0,3.72851,0.157,-0.1829,-1.0854,-1.05,-2.68,2.37,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:16.072000Z,15.0,13.34
4236,1770488296.1387,30.1,3.58169,0.1746,-0.2249,-1.0891,1.31,-0.3,3.32,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:16.138700Z,15.0,13.34
4237,1770488296.2054,30.1,5.10072,0.1543,-0.2354,-1.0867,1.56,1.26,4.69,15.0,LOW,col_20260207_191320_5hz,2026-02-07T18:18:16.205399Z,15.0,13.34
