id,timestamp,temperature,vibration,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,sample_rate,fan_state,collection_id,timestamp_iso,sample_rate_configured_hz,sample_rate_real_hz
5908,1770486749.3594,30.1,2.45216,0.2341,0.1514,-1.1067,-0.39,-1.79,1.63,15.0,LOW,v5_stream,2026-02-07T17:52:29.359400Z,15.0,15.15
5909,1770486749.4261,30.1,4.759,0.1919,0.0938,-1.1189,-1.86,-1.31,4.18,15.0,LOW,v5_stream,2026-02-07T17:52:29.426100Z,15.0,15.15
5910,1770486749.4928,30.0,6.89512,0.1484,0.0422,-1.1055,-1.19,-0.15,6.79,15.0,LOW,v5_stream,2026-02-07T17:52:29.492799Z,15.0,15.15
5911,1770486749.5594,30.0,12.0302,0.2219,0.0093,-1.1174,-4.23,1.18,11.2,15.0,LOW,v5_stream,2026-02-07T17:52:29.559400Z,15.0,15.15
5912,1770486749.6261,30.1,12.5186,0.26,-0.0198,-1.1069,-1.5,2.32,12.21,15.0,LOW,v5_stream,2026-02-07T17:52:29.626100Z,15.0,15.15
5913,1770486749.6928,30.0,9.93873,0.2649,-0.0142,-1.0874,-2.58,1.84,9.42,15.0,LOW,v5_stream,2026-02-07T17:52:29.692800Z,15.0,15.15
5914,1770486749.7594,30.0,10.224,0.291,0.0615,-1.0469,-2.13,1.78,9.84,15.0,LOW,v5_stream,2026-02-07T17:52:29.759399Z,15.0,15.15
5915,1770486749.8261,30.0,6.05539,0.322,0.0979,-1.0803,-2.02,2.07,5.32,15.0,LOW,v5_stream,2026-02-07T17:52:29.826100Z,15.0,15.15
5916,1770486749.8928,30.0,1.06869,0.3542,0.1711,-1.0305,0.78,0.69,-0.24,15.0,LOW,v5_stream,2026-02-07T17:52:29.892800Z,15.0,15.15
5917,1770486749.9594,30.0,1.32646,0.3477,0.2007,-1.0354,1.11,0.57,-0.45,15.0,LOW,v5_stream,2026-02-07T17:52:29.959399Z,15.0,15.15
5918,1770486750.0261,30.1,1.78065,0.3469,0.2314,-1.0457,-1.45,0.49,0.91,15.0,LOW,v5_stream,2026-02-07T17:52:30.026099Z,15.0,15.15
5919,1770486750.0928,30.1,6.51716,0.2979,0.2197,-1.0669,-1.18,-0.71,6.37,15.0,LOW,v5_stream,2026-02-07T17:52:30.092799Z,15.0,15.15
5920,1770486750.1594,30.0,13.1916,0.2373,0.1501,-1.0969,-0.41,-0.37,13.18,15.0,LOW,v5_stream,2026-02-07T17:52:30.159399Z,15.0,15.15
5921,1770486750.2261,30.0,18.8882,0.2161,0.1289,-1.1089,-0.5,0.66,18.87,15.0,LOW,v5_stream,2026-02-07T17:52:30.226099Z,15.0,15.15
5922,1770486750.2928,30.0,21.0026,0.2463,0.0637,-1.1018,-2.68,-0.19,20.83,15.0,LOW,v5_stream,2026-02-07T17:52:30.292799Z,15.0,15.15
5923,1770486750.3594,30.1,23.5831,0.2476,-0.0059,-1.0928,-4.7,0.0,23.11,15.0,LOW,v5_stream,2026-02-07T17:52:30.359400Z,15.0,15.15
5924,1770486750.4261,30.0,21.8207,0.2759,-0.05,-1.103,-0.13,2.95,21.62,15.0,LOW,v5_stream,2026-02-07T17:52:30.426100Z,15.0,15.15
5925,1770486750.4928,30.1,17.7477,0.2898,-0.0391,-1.095,-1.22,1.74,17.62,15.0,LOW,v5_stream,2026-02-07T17:52:30.492799Z,15.0,15.15
5926,1770486750.5435,30.0,15.2127,0.3105,0.0098,-1.1028,-5.21,1.44,14.22,15.0,LOW,v5_stream,2026-02-07T17:52:30.543499Z,15.0,15.15
5927,1770486750.6102,30.1,11.8371,0.3481,0.0322,-1.0935,-2.68,2.24,11.31,15.0,LOW,v5_stream,2026-02-07T17:52:30.610199Z,15.0,15.15
5928,1770486750.6768,29.9,6.79798,0.3723,0.1013,-1.0815,-0.53,1.54,6.6,15.0,LOW,v5_stream,2026-02-07T17:52:30.676800Z,15.0,15.15
5929,1770486750.7435,30.1,3.91922,0.387,0.1292,-1.0444,-0.07,0.73,3.85,15.0,LOW,v5_stream,2026-02-07T17:52:30.743499Z,15.0,15.15
5930,1770486750.8102,30.0,5.05105,0.3633,0.1973,-1.0574,-1.19,-0.43,4.89,15.0,LOW,v5_stream,2026-02-07T17:52:30.810199Z,15.0,15.15
5931,1770486750.8768,30.1,8.60764,0.2983,0.1694,-1.0432,-1.53,-1.59,8.32,15.0,LOW,v5_stream,2026-02-07T17:52:30.876800Z,15.0,15.15
5932,1770486750.9435,30.1,13.9206,0.2683,0.1426,-1.0759,1.64,0.32,13.82,15.0,LOW,v5_stream,2026-02-07T17:52:30.943500Z,15.0,15.15
5933,1770486751.0102,30.0,22.3205,0.2307,0.1187,-1.0984,0.68,-0.08,22.31,15.0,LOW,v5_stream,2026-02-07T17:52:31.010200Z,15.0,15.15
5934,1770486751.0768,30.0,26.5439,0.2417,0.0659,-1.0757,-2.32,-0.35,26.44,15.0,LOW,v5_stream,2026-02-07T17:52:31.076800Z,15.0,15.15
5935,1770486751.1435,30.0,26.4189,0.2585,-0.0117,-1.0986,-3.47,0.04,26.19,15.0,LOW,v5_stream,2026-02-07T17:52:31.143500Z,15.0,15.15
5936,1770486751.2102,30.0,25.8701,0.2593,-0.0645,-1.0986,-5.21,0.02,25.34,15.0,LOW,v5_stream,2026-02-07T17:52:31.210200Z,15.0,15.15
5937,1770486751.2768,30.1,22.4214,0.3088,-0.0562,-1.1404,-3.29,2.09,22.08,15.0,LOW,v5_stream,2026-02-07T17:52:31.276799Z,15.0,15.15
5938,1770486751.3435,30.1,17.0979,0.3372,-0.0933,-1.0994,-3.39,2.37,16.59,15.0,LOW,v5_stream,2026-02-07T17:52:31.343499Z,15.0,15.15
5939,1770486751.4102,30.0,15.4603,0.3643,-0.0798,-1.0798,-5.28,0.15,14.53,15.0,LOW,v5_stream,2026-02-07T17:52:31.410200Z,15.0,15.15
5940,1770486751.4768,29.9,9.96146,0.3562,0.0046,-1.0732,-1.03,1.87,9.73,15.0,LOW,v5_stream,2026-02-07T17:52:31.476799Z,15.0,15.15
5941,1770486751.5435,30.1,5.60165,0.4053,0.0044,-1.0564,1.73,1.84,5.0,15.0,LOW,v5_stream,2026-02-07T17:52:31.543499Z,15.0,15.15
5942,1770486751.6102,30.0,6.36112,0.3662,0.0889,-1.0576,-1.11,0.21,6.26,15.0,LOW,v5_stream,2026-02-07T17:52:31.610199Z,15.0,15.15
5943,1770486751.6768,30.1,8.99024,0.3301,0.1475,-1.0352,-0.73,0.1,8.96,15.0,LOW,v5_stream,2026-02-07T17:52:31.676800Z,15.0,15.15
5944,1770486751.7435,30.0,15.8773,0.3115,0.1492,-1.0669,1.19,1.29,15.78,15.0,LOW,v5_stream,2026-02-07T17:52:31.743499Z,15.0,15.15
5945,1770486751.8102,29.9,19.8547,0.2891,0.0637,-1.0977,-0.05,-0.43,19.85,15.0,LOW,v5_stream,2026-02-07T17:52:31.810199Z,15.0,15.15
5946,1770486751.8768,30.1,23.7767,0.2666,0.0437,-1.0996,-2.81,-0.04,23.61,15.0,LOW,v5_stream,2026-02-07T17:52:31.876800Z,15.0,15.15
5947,1770486751.9435,30.0,25.7499,0.2244,0.0046,-1.1013,-1.53,0.86,25.69,15.0,LOW,v5_stream,2026-02-07T17:52:31.943500Z,15.0,15.15
5948,1770486752.0102,30.1,28.273,0.262,-0.0879,-1.0903,-5.28,0.56,27.77,15.0,LOW,v5_stream,2026-02-07T17:52:32.010200Z,15.0,15.15
5949,1770486752.0768,30.0,26.5056,0.2979,-0.1587,-1.0847,-2.45,2.43,26.28,15.0,LOW,v5_stream,2026-02-07T17:52:32.076800Z,15.0,15.15
5950,1770486752.1435,30.1,20.7385,0.366,-0.1384,-1.1174,-1.08,2.32,20.58,15.0,LOW,v5_stream,2026-02-07T17:52:32.143500Z,15.0,15.15
5951,1770486752.1922,30.0,17.3878,0.3542,-0.0999,-1.1003,-8.27,-0.4,15.29,15.0,LOW,v5_stream,2026-02-07T17:52:32.192199Z,15.0,15.15
5952,1770486752.2589,30.0,13.6274,0.3965,-0.1404,-1.0872,-2.04,1.67,13.37,15.0,LOW,v5_stream,2026-02-07T17:52:32.258899Z,15.0,15.15
5953,1770486752.3256,30.0,8.68595,0.4114,-0.0298,-1.0796,-0.78,0.73,8.62,15.0,LOW,v5_stream,2026-02-07T17:52:32.325599Z,15.0,15.15
5954,1770486752.3922,30.0,4.94939,0.3965,-0.0112,-1.0671,-1.9,0.04,4.57,15.0,LOW,v5_stream,2026-02-07T17:52:32.392199Z,15.0,15.15
5955,1770486752.4589,30.0,9.11793,0.3494,0.0339,-1.0491,-2.41,-0.49,8.78,15.0,LOW,v5_stream,2026-02-07T17:52:32.458899Z,15.0,15.15
5956,1770486752.5256,30.1,14.1069,0.325,0.0869,-1.0723,-0.82,-1.1,14.04,15.0,LOW,v5_stream,2026-02-07T17:52:32.525599Z,15.0,15.15
5957,1770486752.5922,30.1,16.0723,0.3,0.0613,-1.0747,1.4,0.6,16.0,15.0,LOW,v5_stream,2026-02-07T17:52:32.592200Z,15.0,15.15
5958,1770486752.6589,30.1,23.6013,0.2764,0.031,-1.0703,1.02,0.66,23.57,15.0,LOW,v5_stream,2026-02-07T17:52:32.658900Z,15.0,15.15
5959,1770486752.7256,30.0,29.0234,0.2588,-0.0066,-1.0764,-1.08,0.44,29.0,15.0,LOW,v5_stream,2026-02-07T17:52:32.725600Z,15.0,15.15
5960,1770486752.7922,30.0,27.8175,0.27,-0.0994,-1.0945,-3.41,0.65,27.6,15.0,LOW,v5_stream,2026-02-07T17:52:32.792200Z,15.0,15.15
5961,1770486752.8589,30.1,26.3997,0.2891,-0.1709,-1.0835,-6.18,0.56,25.66,15.0,LOW,v5_stream,2026-02-07T17:52:32.858900Z,15.0,15.15
5962,1770486752.9256,30.0,23.5009,0.3318,-0.1716,-1.0918,-1.84,1.92,23.35,15.0,LOW,v5_stream,2026-02-07T17:52:32.925600Z,15.0,15.15
5963,1770486752.9922,30.1,21.5644,0.3367,-0.1807,-1.0981,-6.35,1.08,20.58,15.0,LOW,v5_stream,2026-02-07T17:52:32.992199Z,15.0,15.15
5964,1770486753.0589,30.0,16.5769,0.3442,-0.2441,-1.1152,-8.17,0.33,14.42,15.0,LOW,v5_stream,2026-02-07T17:52:33.058900Z,15.0,15.15
5965,1770486753.1256,30.0,8.30088,0.3657,-0.1697,-1.0574,-0.86,1.19,8.17,15.0,LOW,v5_stream,2026-02-07T17:52:33.125600Z,15.0,15.15
5966,1770486753.1922,30.0,7.05819,0.4033,-0.0891,-1.0645,0.97,0.66,6.96,15.0,LOW,v5_stream,2026-02-07T17:52:33.192199Z,15.0,15.15
5967,1770486753.2589,30.1,7.30499,0.3794,-0.0676,-1.0798,-4.05,-0.98,6.0,15.0,LOW,v5_stream,2026-02-07T17:52:33.258899Z,15.0,15.15
5968,1770486753.3256,30.0,9.66608,0.3325,0.0264,-1.0498,-1.31,-1.13,9.51,15.0,LOW,v5_stream,2026-02-07T17:52:33.325599Z,15.0,15.15
5969,1770486753.3922,30.0,17.7028,0.2896,0.0088,-1.0706,1.76,0.73,17.6,15.0,LOW,v5_stream,2026-02-07T17:52:33.392199Z,15.0,15.15
5970,1770486753.4589,30.0,20.9213,0.2783,-0.0122,-1.0728,-0.98,-0.59,20.89,15.0,LOW,v5_stream,2026-02-07T17:52:33.458899Z,15.0,15.15
5971,1770486753.5256,30.1,20.1551,0.2322,-0.0493,-1.0618,1.18,0.14,20.12,15.0,LOW,v5_stream,2026-02-07T17:52:33.525599Z,15.0,15.15
5972,1770486753.5922,30.1,24.3566,0.2119,-0.0649,-1.0713,-0.08,2.05,24.27,15.0,LOW,v5_stream,2026-02-07T17:52:33.592200Z,15.0,15.15
5973,1770486753.6589,30.1,29.2704,0.239,-0.1511,-1.0928,-5.06,0.75,28.82,15.0,LOW,v5_stream,2026-02-07T17:52:33.658900Z,15.0,15.15
5974,1770486753.7256,30.0,26.3874,0.2554,-0.1992,-1.0835,-6.2,1.58,25.6,15.0,LOW,v5_stream,2026-02-07T17:52:33.725600Z,15.0,15.15
5975,1770486753.7922,30.0,19.1064,0.3301,-0.239,-1.113,-1.75,3.05,18.78,15.0,LOW,v5_stream,2026-02-07T17:52:33.792200Z,15.0,15.15
5976,1770486753.8419,30.1,7.53356,0.3252,-0.0071,-1.0222,1.56,-1.15,7.28,15.0,LOW,v5_stream,2026-02-07T17:52:33.841900Z,15.0,15.15
5977,1770486753.9086,30.0,13.138,0.3596,-0.2852,-1.1035,-4.64,0.18,12.29,15.0,LOW,v5_stream,2026-02-07T17:52:33.908600Z,15.0,15.15
5978,1770486753.9753,30.0,6.74596,0.3564,-0.2202,-1.0559,-1.6,0.42,6.54,15.0,LOW,v5_stream,2026-02-07T17:52:33.975300Z,15.0,15.15
5979,1770486754.0419,30.0,3.35257,0.3928,-0.1758,-1.072,-1.25,0.56,3.06,15.0,LOW,v5_stream,2026-02-07T17:52:34.041899Z,15.0,15.15
5980,1770486754.1086,30.1,5.57302,0.3618,-0.0903,-1.0608,-2.44,-1.47,4.79,15.0,LOW,v5_stream,2026-02-07T17:52:34.108599Z,15.0,15.15
5981,1770486754.1753,30.1,9.60889,0.2993,-0.0483,-1.0591,-1.02,-1.02,9.5,15.0,LOW,v5_stream,2026-02-07T17:52:34.175299Z,15.0,15.15
5982,1770486754.2419,30.0,13.2043,0.2502,-0.041,-1.0652,0.44,-0.43,13.19,15.0,LOW,v5_stream,2026-02-07T17:52:34.241899Z,15.0,15.15
5983,1770486754.3086,30.1,14.2519,0.2632,-0.0586,-1.0745,-0.34,-0.89,14.22,15.0,LOW,v5_stream,2026-02-07T17:52:34.308599Z,15.0,15.15
5984,1770486754.3753,30.1,17.4514,0.2061,-0.0513,-1.0967,1.2,-0.07,17.41,15.0,LOW,v5_stream,2026-02-07T17:52:34.375299Z,15.0,15.15
5985,1770486754.4419,30.1,21.7135,0.189,-0.1135,-1.0776,1.83,2.24,21.52,15.0,LOW,v5_stream,2026-02-07T17:52:34.441900Z,15.0,15.15
5986,1770486754.5086,30.1,22.259,0.1853,-0.1892,-1.1079,-1.47,2.31,22.09,15.0,LOW,v5_stream,2026-02-07T17:52:34.508599Z,15.0,15.15
5987,1770486754.5753,30.0,20.5155,0.2097,-0.252,-1.1096,-6.03,1.39,19.56,15.0,LOW,v5_stream,2026-02-07T17:52:34.575299Z,15.0,15.15
5988,1770486754.6419,30.1,15.0761,0.272,-0.2974,-1.0845,-4.02,2.89,14.24,15.0,LOW,v5_stream,2026-02-07T17:52:34.641900Z,15.0,15.15
5989,1770486754.7086,30.0,13.5148,0.3264,-0.2952,-1.0874,-2.75,2.0,13.08,15.0,LOW,v5_stream,2026-02-07T17:52:34.708600Z,15.0,15.15
5990,1770486754.7753,30.0,10.8405,0.3162,-0.2888,-1.094,-2.05,2.8,10.27,15.0,LOW,v5_stream,2026-02-07T17:52:34.775300Z,15.0,15.15
5991,1770486754.8419,30.0,3.56239,0.3855,-0.2996,-1.0847,-2.21,1.76,2.17,15.0,LOW,v5_stream,2026-02-07T17:52:34.841900Z,15.0,15.15
5992,1770486754.9086,30.1,3.56411,0.3669,-0.2212,-1.0586,-3.1,-1.48,-0.95,15.0,LOW,v5_stream,2026-02-07T17:52:34.908600Z,15.0,15.15
5993,1770486754.9753,30.1,1.83742,0.3704,-0.1848,-1.0618,1.56,0.04,-0.97,15.0,LOW,v5_stream,2026-02-07T17:52:34.975300Z,15.0,15.15
5994,1770486755.0419,30.2,2.48077,0.3457,-0.1099,-1.0415,-0.17,-1.43,2.02,15.0,LOW,v5_stream,2026-02-07T17:52:35.041899Z,15.0,15.15
5995,1770486755.1086,30.1,3.85336,0.2866,-0.0652,-1.0791,0.22,-2.68,2.76,15.0,LOW,v5_stream,2026-02-07T17:52:35.108599Z,15.0,15.15
5996,1770486755.1753,30.0,5.59802,0.2305,-0.0698,-1.0823,0.21,-1.76,5.31,15.0,LOW,v5_stream,2026-02-07T17:52:35.175299Z,15.0,15.15
5997,1770486755.2419,30.0,6.72248,0.1985,-0.1016,-1.0779,0.21,-0.89,6.66,15.0,LOW,v5_stream,2026-02-07T17:52:35.241899Z,15.0,15.15
5998,1770486755.3086,30.1,9.80866,0.145,-0.106,-1.1038,-1.03,-0.69,9.73,15.0,LOW,v5_stream,2026-02-07T17:52:35.308599Z,15.0,15.15
5999,1770486755.3753,30.1,10.4977,0.1504,-0.1707,-1.0945,-0.63,1.7,10.34,15.0,LOW,v5_stream,2026-02-07T17:52:35.375299Z,15.0,15.15
6000,1770486755.4419,30.1,10.8744,0.1543,-0.2329,-1.0972,-2.03,1.97,10.5,15.0,LOW,v5_stream,2026-02-07T17:52:35.441900Z,15.0,15.15
6001,1770486755.4928,30.1,3.48059,0.2573,-0.0959,-1.0723,0.5,-2.49,-2.38,15.0,LOW,v5_stream,2026-02-07T17:52:35.492799Z,15.0,15.15
6002,1770486755.5594,30.0,8.86351,0.2422,-0.3054,-1.0747,-2.65,4.15,7.37,15.0,LOW,v5_stream,2026-02-07T17:52:35.559400Z,15.0,15.15
6003,1770486755.6261,30.1,6.18221,0.3105,-0.3452,-1.073,-3.98,3.37,3.32,15.0,LOW,v5_stream,2026-02-07T17:52:35.626100Z,15.0,15.15
6004,1770486755.6928,30.1,3.63568,0.3301,-0.2734,-1.0632,-0.79,3.54,0.25,15.0,LOW,v5_stream,2026-02-07T17:52:35.692800Z,15.0,15.15
6005,1770486755.7594,30.0,3.24322,0.3816,-0.27,-1.0691,-0.95,2.68,-1.56,15.0,LOW,v5_stream,2026-02-07T17:52:35.759399Z,15.0,15.15
6006,1770486755.8261,30.0,4.4215,0.3523,-0.2349,-1.0293,-0.61,1.24,-4.2,15.0,LOW,v5_stream,2026-02-07T17:52:35.826100Z,15.0,15.15
6007,1770486755.8928,30.1,4.86807,0.3706,-0.134,-1.0344,0.68,-0.54,-4.79,15.0,LOW,v5_stream,2026-02-07T17:52:35.892800Z,15.0,15.15
6008,1770486755.9594,30.0,4.46553,0.3323,-0.1438,-1.0374,0.79,-2.12,-3.85,15.0,LOW,v5_stream,2026-02-07T17:52:35.959399Z,15.0,15.15
6009,1770486756.0261,30.1,3.04803,0.3201,-0.071,-1.071,0.0,-2.43,-1.84,15.0,LOW,v5_stream,2026-02-07T17:52:36.026099Z,15.0,15.15
6010,1770486756.0928,30.1,2.54735,0.2463,-0.1145,-1.0615,-1.08,-2.25,-0.51,15.0,LOW,v5_stream,2026-02-07T17:52:36.092799Z,15.0,15.15
6011,1770486756.1594,30.1,3.12103,0.2329,-0.1099,-1.0962,-0.24,-2.24,2.16,15.0,LOW,v5_stream,2026-02-07T17:52:36.159399Z,15.0,15.15
6012,1770486756.2261,30.1,4.76876,0.1541,-0.1377,-1.1077,-1.27,-1.89,4.19,15.0,LOW,v5_stream,2026-02-07T17:52:36.226099Z,15.0,15.15
6013,1770486756.2928,30.0,5.57147,0.1089,-0.2019,-1.1047,-1.9,0.28,5.23,15.0,LOW,v5_stream,2026-02-07T17:52:36.292799Z,15.0,15.15
6014,1770486756.3594,29.9,6.59094,0.1614,-0.2031,-1.115,-1.02,1.99,6.2,15.0,LOW,v5_stream,2026-02-07T17:52:36.359400Z,15.0,15.15
6015,1770486756.4261,30.0,5.88683,0.1462,-0.2996,-1.0881,-1.76,2.44,5.06,15.0,LOW,v5_stream,2026-02-07T17:52:36.426100Z,15.0,15.15
6016,1770486756.4928,30.0,4.20195,0.1992,-0.342,-1.082,-0.74,3.92,1.32,15.0,LOW,v5_stream,2026-02-07T17:52:36.492799Z,15.0,15.15
6017,1770486756.5594,30.1,12.2204,0.2754,-0.3196,-1.0962,-0.47,3.66,-11.65,15.0,LOW,v5_stream,2026-02-07T17:52:36.559400Z,15.0,15.15
6018,1770486756.6261,30.2,20.1722,0.3091,-0.2864,-1.0706,1.75,3.66,-19.76,15.0,LOW,v5_stream,2026-02-07T17:52:36.626100Z,15.0,15.15
6019,1770486756.6928,30.1,15.7282,0.3401,-0.2544,-1.094,-1.91,2.31,-15.44,15.0,LOW,v5_stream,2026-02-07T17:52:36.692800Z,15.0,15.15
6020,1770486756.7594,30.0,12.9312,0.3186,-0.2126,-1.0569,-0.55,1.6,-12.82,15.0,LOW,v5_stream,2026-02-07T17:52:36.759399Z,15.0,15.15
6021,1770486756.8261,30.0,17.0742,0.3696,-0.1348,-1.0527,1.22,-0.6,-17.02,15.0,LOW,v5_stream,2026-02-07T17:52:36.826100Z,15.0,15.15
6022,1770486756.8928,29.9,25.3671,0.3398,-0.1396,-1.0522,0.45,-1.64,-25.31,15.0,LOW,v5_stream,2026-02-07T17:52:36.892800Z,15.0,15.15
6023,1770486756.9594,30.1,26.5627,0.3301,-0.053,-1.071,-2.03,-1.15,-26.46,15.0,LOW,v5_stream,2026-02-07T17:52:36.959399Z,15.0,15.15
6024,1770486757.0261,30.0,21.0411,0.3252,-0.0371,-1.0706,-0.25,-2.24,-20.92,15.0,LOW,v5_stream,2026-02-07T17:52:37.026099Z,15.0,15.15
6025,1770486757.0928,30.1,11.2413,0.241,-0.0632,-1.0896,-1.25,-3.11,-10.73,15.0,LOW,v5_stream,2026-02-07T17:52:37.092799Z,15.0,15.15
6026,1770486757.144,30.0,21.8296,0.3464,-0.1902,-1.0564,-1.09,0.32,-21.8,15.0,LOW,v5_stream,2026-02-07T17:52:37.144000Z,15.0,15.15
6027,1770486757.2107,30.0,11.0059,0.2146,-0.1924,-1.095,-1.02,-1.31,-10.88,15.0,LOW,v5_stream,2026-02-07T17:52:37.210700Z,15.0,15.15
6028,1770486757.2773,30.0,13.1908,0.2009,-0.1921,-1.0901,0.14,0.02,-13.19,15.0,LOW,v5_stream,2026-02-07T17:52:37.277299Z,15.0,15.15
6029,1770486757.344,30.1,10.4292,0.2021,-0.2068,-1.0894,1.89,2.19,-10.02,15.0,LOW,v5_stream,2026-02-07T17:52:37.344000Z,15.0,15.15
6030,1770486757.4107,30.0,10.5058,0.2261,-0.2468,-1.0942,-0.98,1.58,-10.34,15.0,LOW,v5_stream,2026-02-07T17:52:37.410700Z,15.0,15.15
6031,1770486757.4773,30.1,12.4774,0.2961,-0.2273,-1.0959,1.37,2.85,-12.07,15.0,LOW,v5_stream,2026-02-07T17:52:37.477299Z,15.0,15.15
6032,1770486757.544,30.1,15.9223,0.3032,-0.2534,-1.0781,1.64,3.82,-15.37,15.0,LOW,v5_stream,2026-02-07T17:52:37.543999Z,15.0,15.15
6033,1770486757.6107,30.0,19.4191,0.3315,-0.1838,-1.0535,1.26,2.31,-19.24,15.0,LOW,v5_stream,2026-02-07T17:52:37.610699Z,15.0,15.15
6034,1770486757.6773,30.0,19.2069,0.3381,-0.1069,-1.0781,-2.24,0.47,-19.07,15.0,LOW,v5_stream,2026-02-07T17:52:37.677299Z,15.0,15.15
6035,1770486757.744,30.1,23.9933,0.3677,-0.1035,-1.0618,0.04,1.44,-23.95,15.0,LOW,v5_stream,2026-02-07T17:52:37.743999Z,15.0,15.15
6036,1770486757.8107,30.0,25.5513,0.3765,-0.0461,-1.0471,1.04,0.08,-25.53,15.0,LOW,v5_stream,2026-02-07T17:52:37.810699Z,15.0,15.15
6037,1770486757.8773,30.1,27.6585,0.3774,-0.0845,-1.0769,-3.03,-0.33,-27.49,15.0,LOW,v5_stream,2026-02-07T17:52:37.877300Z,15.0,15.15
6038,1770486757.944,30.0,25.6233,0.3481,0.0178,-1.072,-2.88,-1.76,-25.4,15.0,LOW,v5_stream,2026-02-07T17:52:37.944000Z,15.0,15.15
6039,1770486758.0107,30.0,24.7529,0.3318,-0.0564,-1.082,-2.61,-1.31,-24.58,15.0,LOW,v5_stream,2026-02-07T17:52:38.010699Z,15.0,15.15
6040,1770486758.0773,30.0,17.7678,0.2925,-0.0457,-1.083,-1.36,-1.74,-17.63,15.0,LOW,v5_stream,2026-02-07T17:52:38.077300Z,15.0,15.15
6041,1770486758.144,30.0,16.3293,0.2898,-0.0857,-1.0781,-1.48,-1.3,-16.21,15.0,LOW,v5_stream,2026-02-07T17:52:38.144000Z,15.0,15.15
6042,1770486758.2107,30.0,15.0993,0.2622,-0.0979,-1.0894,2.21,-1.18,-14.89,15.0,LOW,v5_stream,2026-02-07T17:52:38.210700Z,15.0,15.15
6043,1770486758.2773,30.1,12.8884,0.2625,-0.092,-1.0759,5.98,1.56,-11.31,15.0,LOW,v5_stream,2026-02-07T17:52:38.277299Z,15.0,15.15
6044,1770486758.344,30.0,8.72763,0.2795,-0.1174,-1.0781,3.81,1.77,-7.65,15.0,LOW,v5_stream,2026-02-07T17:52:38.344000Z,15.0,15.15
6045,1770486758.4107,30.1,10.0173,0.2568,-0.1042,-1.0708,-0.37,-0.1,-10.01,15.0,LOW,v5_stream,2026-02-07T17:52:38.410700Z,15.0,15.15
6046,1770486758.4773,30.0,14.4794,0.3096,-0.1355,-1.0854,1.96,2.9,-14.05,15.0,LOW,v5_stream,2026-02-07T17:52:38.477299Z,15.0,15.15
6047,1770486758.544,30.1,14.5869,0.3533,-0.0908,-1.0686,2.03,3.27,-14.07,15.0,LOW,v5_stream,2026-02-07T17:52:38.543999Z,15.0,15.15
6048,1770486758.6107,30.0,15.1614,0.345,-0.0549,-1.073,-1.85,1.43,-14.98,15.0,LOW,v5_stream,2026-02-07T17:52:38.610699Z,15.0,15.15
6049,1770486758.6773,30.1,19.4677,0.3625,-0.0447,-1.0947,-5.54,0.69,-18.65,15.0,LOW,v5_stream,2026-02-07T17:52:38.677299Z,15.0,15.15
6050,1770486758.744,30.1,25.4279,0.3975,-0.0002,-1.0544,-1.18,1.02,-25.38,15.0,LOW,v5_stream,2026-02-07T17:52:38.743999Z,15.0,15.15
6060,1770486760.4322,30.1,12.9373,0.3149,-0.0596,-1.0859,2.72,2.73,-12.35,15.0,LOW,v5_stream,2026-02-07T17:52:40.432199Z,15.0,15.15
6061,1770486760.4322,30.1,14.4179,0.3274,-0.0232,-1.0784,-0.39,2.84,-14.13,15.0,LOW,v5_stream,2026-02-07T17:52:40.432199Z,15.0,15.15
6062,1770486760.4322,30.1,11.805,0.3494,0.0181,-1.0754,-3.73,1.16,-11.14,15.0,LOW,v5_stream,2026-02-07T17:52:40.432199Z,15.0,15.15
6063,1770486760.4322,30.1,18.3447,0.3357,-0.0127,-1.071,-2.21,1.49,-18.15,15.0,LOW,v5_stream,2026-02-07T17:52:40.432199Z,15.0,15.15
6064,1770486760.4322,30.0,24.1273,0.3857,0.072,-1.0498,-2.1,0.87,-24.02,15.0,LOW,v5_stream,2026-02-07T17:52:40.432199Z,15.0,15.15
6065,1770486760.4322,30.1,25.2813,0.4021,0.0459,-1.0674,-1.89,0.73,-25.2,15.0,LOW,v5_stream,2026-02-07T17:52:40.432199Z,15.0,15.15
6066,1770486760.4322,30.1,24.4329,0.3938,0.0369,-1.0823,-5.53,-0.65,-23.79,15.0,LOW,v5_stream,2026-02-07T17:52:40.432199Z,15.0,15.15
6067,1770486760.4322,29.9,20.2081,0.3789,0.0535,-1.0701,-1.97,-1.92,-20.02,15.0,LOW,v5_stream,2026-02-07T17:52:40.432199Z,15.0,15.15
6068,1770486760.4322,30.1,14.6372,0.3044,0.0708,-1.0923,-0.63,-2.31,-14.44,15.0,LOW,v5_stream,2026-02-07T17:52:40.432199Z,15.0,15.15
6069,1770486760.4322,30.1,11.6952,0.2732,0.073,-1.085,2.31,-2.05,-11.28,15.0,LOW,v5_stream,2026-02-07T17:52:40.432199Z,15.0,15.15
6070,1770486760.4322,30.1,9.70172,0.2795,0.0466,-1.0828,2.97,-1.69,-9.08,15.0,LOW,v5_stream,2026-02-07T17:52:40.432199Z,15.0,15.15
